PED_NUMERO_PEDIDO;PED_FECHA;MES_CREACION;PED_CODIGO_CLIENTE;CLIENTE;PED_RESPONSABLE;VENDEDOR;PED_CANAL_CODIGO;PED_CANAL;PED_REGION;ZONA;PED_CONDICION_EXPEDICION_CODIGO;PED_CONDICION_EXPEDICION;PED_ESTADO_CREDITO;SERV_TIPO_SERVICIO;VALOR_NETO;VALOR_MM;DIA_MES;SEMANA_MES;ES_FIN_MES;CLASIFICACION;ES_FES;ES_SALDO;ES_PENDIENTE;ES_CERRADO_TRACKING;ESTADO_ACTUAL;HITO_ACTUAL;FECHA_ACTUALIZACION;DIAS_ACTUALES_DH;DIAS_EN_ESTADO_DH;DH_TOTAL;ESTADO_SLA;PROB_ML_ATRASO;RIESGO_ATRASO;PREDICCION_SLA;DH_PREDICHO_ML;DH_PREDICHO_BASE_ML;DIAS_RESTANTES_PREDICHOS;BANDA_DIAS_PREDICHOS;SLA_CONSUMIDO_PCT;PRIORIDAD_SCORE;FACTOR_PRINCIPAL;FACTOR_HISTORICO;FEATURE_TOP1;FEATURE_TOP2;FEATURE_TOP3;FACTOR_DIAS_PRINCIPAL;RESPONSABLE_AREA;ACCION_RECOMENDADA;DH_CREDITO;DH_OPERACIONES;DH_PICKING;DH_FACTURACION;DH_DESPACHO;FASE_MAS_LENTA;DH_FASE_LENTA;ES_FLUJO_COMPLETO_ML;ES_CALIDAD_VALIDA_ML;ES_ENTRENAMIENTO_FINAL;ES_VALIDACION_TEST;MOTIVO_EXCLUSION_ML;AUD_ESTADO_GENERAL;AUD_TOTAL_CRITICAS;AUD_PRINCIPAL_INCONGRUENCIA;AUD_DUPLICADOS_ENTRADA;MODELO_ML;MODELO_VERSION;MODELO_FECHA;MODELO_VALIDADO;MODELO_DEPENDENCIA;MODELO_FUENTE_SCORE;N_ENTRENAMIENTO_FINAL;N_TRAIN_VALIDACION;N_TEST_VALIDACION;MESES_TRAIN_VALIDACION;MES_TEST_VALIDACION;AUC_TEST;AP_TEST;BRIER_TEST;MAE_DIAS_TEST;RMSE_DIAS_TEST;R2_DIAS_TEST;TASA_ATRASO_ENTRENAMIENTO;PEDIDOS_PENDIENTES_MODELO;PEDIDOS_PENDIENTES_ALTO;ATRASOS_ESPERADOS_PENDIENTES
4190139342;2026-05-14;2026-05;750060;750060;V750;V750;43;Tradicional Detalle;9;Regiones;1;Estándar;A;12;304932;0.304932;14;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.02620971095547945;BAJO;PROBABLE CUMPLIMIENTO;0.8;0.8;0.8;0-5 DH;0.0;2.3;CREDITO;CREDITO;Soporte histórico del cliente;Día de semana: 3;Día del mes;Canal: 43;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: FACTURA ANTES DE PICKING EN EL MISMO DIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139427;2026-05-25;2026-05;480027;480027;V400;V400;43;Tradicional Detalle;5;Regiones;1;Estándar;A;48;287878;0.287878;25;22-FIN;Si;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.02609907836014217;BAJO;PROBABLE CUMPLIMIENTO;1.9;1.9;1.9;0-5 DH;0.0;2.3;PICKING;PICKING;Fin de mes;Soporte histórico del cliente;Monto del pedido;Canal: 43;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;2.0;0.0;0.0;PICKING;2.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: ENTREGA ANTES DEL PEDIDO EN EL MISMO DIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139482;2026-05-27;2026-05;595012;595012;V108;V108;43;Tradicional Detalle;8;Regiones;1;Estándar;A;38;347716;0.347716;27;22-FIN;Si;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.024139875284565248;BAJO;PROBABLE CUMPLIMIENTO;1.9;1.9;1.9;0-5 DH;0.0;2.3;DESPACHO;DESPACHO;Fin de mes;Soporte histórico del cliente;Monto del pedido;Canal: 43;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;1.0;0.0;1.0;DESPACHO;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139519;2026-05-29;2026-05;540085;540085;V550;V550;43;Tradicional Detalle;7;Regiones;1;Estándar;A;0;537821;0.537821;29;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;0.0;CUMPLE;0.018530552523126735;BAJO;PROBABLE CUMPLIMIENTO;0.4;0.4;0.4;0-5 DH;0.0;2.3;FES;FES;Vendedor: V550;Fin de mes;Soporte histórico del cliente;Vendedor: V550;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;INCOMPLETO FES: SIN MANIFIESTO;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139527;2026-05-29;2026-05;400424;400424;V615;V615;43;Tradicional Detalle;13;Santiago;1;Estándar;D;18;252894;0.252894;29;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.02730503462371281;BAJO;PROBABLE CUMPLIMIENTO;1.0;1.0;1.0;0-5 DH;0.0;2.3;FES;FES;Fin de mes;Estado de crédito: D;Soporte histórico del cliente;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;0.0;0.0;0.0;0.0;CREDITO;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139528;2026-05-29;2026-05;600016;600016;V108;V108;45;Dist Mayoristas;8;Regiones;1;Estándar;A;14;248197;0.248197;29;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;0.0;CUMPLE;0.028207204430387434;BAJO;PROBABLE CUMPLIMIENTO;1.3;1.3;1.3;0-5 DH;0.0;2.3;FES;FES;Fin de mes;Soporte histórico del cliente;Canal: 45;Canal: 45;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139881;2026-06-26;2026-06;600016;600016;V108;V108;45;Dist Mayoristas;8;Regiones;1;Estándar;A;13;261430;0.26143;26;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.026588466274500303;BAJO;PROBABLE CUMPLIMIENTO;1.5;1.5;1.5;0-5 DH;0.0;2.3;FES;FES;Historial previo del cliente;Fin de mes;Canal: 45;Canal: 45;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139959;2026-07-03;2026-07;950050;950050;V800;V800;43;Tradicional Detalle;12;Regiones;1;Estándar;D;64;280859;0.280859;3;1-7;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;3.0;CUMPLE;0.026616756551233214;BAJO;PROBABLE CUMPLIMIENTO;2.6;2.6;2.6;0-5 DH;0.0;2.3;OPERACIONES;OPERACIONES;Día del mes;Estado de crédito: D;Soporte histórico del canal;Día del mes;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;2.0;2.0;0.0;0.0;OPERACIONES;2.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166382;2026-05-04;2026-05;460257;460257;V612;V612;46;Org. Gubernamentales;13;Santiago;2;Retira Cliente;D;44;176069;0.176069;4;1-7;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.028452318964970347;BAJO;PROBABLE CUMPLIMIENTO;2.0;2.0;2.0;0-5 DH;0.0;2.2;CREDITO;CREDITO;Día del mes;Estado de crédito: D;Soporte histórico del cliente;Vendedor: V612;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;0.0;0.0;0.0;1.0;CREDITO;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166388;2026-05-05;2026-05;371038;371038;V612;V612;46;Org. Gubernamentales;13;Santiago;2;Retira Cliente;A;31;176549;0.176549;5;1-7;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.028027081418342554;BAJO;PROBABLE CUMPLIMIENTO;2.0;2.0;2.0;0-5 DH;0.0;2.2;PICKING;PICKING;Día del mes;Soporte histórico del cliente;Vendedor: V612;Vendedor: V612;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;1.0;0.0;0.0;PICKING;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166406;2026-05-06;2026-05;371038;371038;V612;V612;46;Org. Gubernamentales;13;Santiago;2;Retira Cliente;A;7;326032;0.326032;6;1-7;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;0.0;CUMPLE;0.02452535354495598;BAJO;PROBABLE CUMPLIMIENTO;1.3;1.3;1.3;0-5 DH;0.0;2.2;CREDITO;CREDITO;Día del mes;Soporte histórico del cliente;Vendedor: V612;Vendedor: V612;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166611;2026-05-20;2026-05;411410;411410;V612;V612;46;Org. Gubernamentales;13;Santiago;1;Estándar;A;42;389094;0.389094;20;15-21;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;3.0;CUMPLE;0.02221444863491905;BAJO;PROBABLE CUMPLIMIENTO;2.1;2.1;2.1;0-5 DH;0.0;2.2;DESPACHO;DESPACHO;Semana del mes: 15-21;Soporte histórico del cliente;Vendedor: V612;Vendedor: V612;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;3.0;DESPACHO;3.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166685;2026-05-28;2026-05;445124;445124;V610;V610;43;Tradicional Detalle;13;Santiago;2;Retira Cliente;A;24;754968;0.754968;28;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.00991965490117457;BAJO;PROBABLE CUMPLIMIENTO;0.4;0.4;0.4;0-5 DH;0.0;2.2;FES;FES;Fin de mes;Soporte histórico del cliente;Día de semana: 3;Canal: 43;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166703;2026-05-28;2026-05;410586;410586;V612;V612;46;Org. Gubernamentales;13;Santiago;1;Estándar;A;1;330797;0.330797;28;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;0.0;CUMPLE;0.024310398589468367;BAJO;PROBABLE CUMPLIMIENTO;0.5;0.5;0.5;0-5 DH;0.0;2.2;FES;FES;Fin de mes;Soporte histórico del cliente;Día de semana: 3;Vendedor: V612;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166782;2026-05-28;2026-05;411430;411430;V612;V612;46;Org. Gubernamentales;13;Santiago;1;Estándar;A;17;577500;0.5775;28;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.016817997868055174;BAJO;PROBABLE CUMPLIMIENTO;1.1;1.1;1.1;0-5 DH;0.0;2.2;FES;FES;Fin de mes;Soporte histórico del cliente;Día de semana: 3;Vendedor: V612;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166788;2026-05-29;2026-05;430578;430578;V612;V612;46;Org. Gubernamentales;13;Santiago;1;Estándar;D;1;89730;0.08973;29;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;0.0;CUMPLE;0.0305593529983162;BAJO;PROBABLE CUMPLIMIENTO;0.6;0.6;0.6;0-5 DH;0.0;2.2;FES;FES;Fin de mes;Estado de crédito: D;Soporte histórico del cliente;Vendedor: V612;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166845;2026-05-30;2026-05;370085;370085;V614;V614;43;Tradicional Detalle;13;Santiago;1;Estándar;D;21;108963;0.108963;30;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.029751626259444063;BAJO;PROBABLE CUMPLIMIENTO;1.7;1.7;1.7;0-5 DH;0.0;2.2;FES;FES;Fin de mes;Día de semana: 5;Estado de crédito: D;Día de semana: 5;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;0.0;0.0;0.0;0.0;CREDITO;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167126;2026-06-10;2026-06;571001;571001;V550;V550;43;Tradicional Detalle;7;Regiones;2;Retira Cliente;A;24;164062;0.164062;10;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.029272894372326864;BAJO;PROBABLE CUMPLIMIENTO;1.7;1.7;1.7;0-5 DH;0.0;2.2;DESPACHO;DESPACHO;Vendedor: V550;Día del mes;Soporte histórico del canal;Vendedor: V550;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;1.0;DESPACHO;1.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167143;2026-06-11;2026-06;411442;411442;V615;V615;43;Tradicional Detalle;13;Santiago;1;Estándar;A;45;394629;0.394629;11;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.021789828076239675;BAJO;PROBABLE CUMPLIMIENTO;1.9;1.9;1.9;0-5 DH;0.0;2.2;PICKING;PICKING;Día del mes;Soporte histórico del canal;Día de semana: 3;Canal: 43;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;2.0;0.0;0.0;PICKING;2.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167160;2026-06-12;2026-06;970007;970007;V906;V906;47;Otros;13;Santiago;1;Estándar;SIN DATO;68;123240;0.12324;12;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;3.0;CUMPLE;0.030199669525538438;BAJO;PROBABLE CUMPLIMIENTO;3.0;3.0;3.0;0-5 DH;0.0;2.2;DESPACHO;DESPACHO;Historial previo del canal;Día del mes;Historial previo del vendedor;Estado de crédito: SIN DATO;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;2.0;DESPACHO;2.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167216;2026-06-17;2026-06;371038;371038;V612;V612;46;Org. Gubernamentales;13;Santiago;2;Retira Cliente;D;4;148387;0.148387;17;15-21;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;0.0;CUMPLE;0.02862168485465588;BAJO;PROBABLE CUMPLIMIENTO;0.4;0.4;0.4;0-5 DH;0.0;2.2;CREDITO;CREDITO;Historial previo del canal;Semana del mes: 15-21;Historial previo del vendedor;Vendedor: V612;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: ENTREGA ANTES DEL PEDIDO EN EL MISMO DIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167333;2026-06-24;2026-06;981505;981505;V612;V612;46;Org. Gubernamentales;13;Santiago;1;Estándar;A;49;62862;0.062862;24;22-FIN;Si;FES + SALDO;True;True;False;True;SIN ESTADO;SIN HITO;;0.0;;4.0;CUMPLE;0.031230443238652417;BAJO;PROBABLE CUMPLIMIENTO;2.3;2.3;2.3;0-5 DH;0.0;2.2;FES + SALDO;FES + SALDO;Historial previo del canal;Fin de mes;Historial previo del vendedor;Vendedor: V612;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;2.0;0.0;0.0;PICKING;2.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167491;2026-06-30;2026-06;371038;371038;V612;V612;46;Org. Gubernamentales;13;Santiago;2;Retira Cliente;D;4;830292;0.830292;30;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;0.0;CUMPLE;0.008422689140209617;BAJO;PROBABLE CUMPLIMIENTO;0.0;0.0;0.0;0-5 DH;0.0;2.2;FES;FES;Historial previo del canal;Fin de mes;Historial previo del vendedor;Vendedor: V612;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139469;2026-05-27;2026-05;420064;420064;V615;V615;43;Tradicional Detalle;13;Santiago;1;Estándar;D;21;237575;0.237575;27;22-FIN;Si;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.026462188767908706;BAJO;PROBABLE CUMPLIMIENTO;1.1;1.1;1.1;0-5 DH;0.0;2.2;CREDITO;CREDITO;Fin de mes;Estado de crédito: D;Soporte histórico del cliente;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;0.0;0.0;0.0;0.0;CREDITO;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
